*******Geodetic Coordinate System*******
Name           B                     L                   H
   133,        0.44396,        0.11443,      280.41966
   134,        0.44396,        0.11443,      280.43698
   135,        0.44396,        0.11443,      280.47363
   136,        0.44396,        0.11443,      280.50267
   137,        0.44396,        0.11443,      280.54626
   138,        0.44396,        0.11443,      280.57887
   139,        0.44396,        0.11443,      280.60315
   140,        0.44396,        0.11443,      280.61704
   141,        0.44396,        0.11443,      280.63001
   142,        0.44396,        0.11443,      280.62051
   143,        0.44396,        0.11443,      280.62205
   144,        0.44396,        0.11443,      280.62496
   145,        0.44396,        0.11443,      280.63430
   146,        0.44396,        0.11443,      280.63738
   147,        0.44396,        0.11443,      280.63029
   148,        0.44396,        0.11443,      280.62275
   149,        0.44396,        0.11443,      280.61622
   150,        0.44396,        0.11443,      280.62577
   151,        0.44396,        0.11443,      280.61731
   152,        0.44396,        0.11443,      280.59479
   153,        0.44396,        0.11443,      280.59130
   154,        0.44396,        0.11443,      280.57644
   155,        0.44396,        0.11443,      280.56099
   156,        0.44396,        0.11443,      280.55942
   157,        0.44396,        0.11443,      280.56824
   158,        0.44396,        0.11443,      280.57338
   159,        0.44396,        0.11443,      280.54714
   160,        0.44396,        0.11443,      280.52651
   161,        0.44396,        0.11443,      280.55834
   162,        0.44396,        0.11443,      280.56844
   163,        0.44396,        0.11443,      280.52131
   164,        0.44396,        0.11443,      280.46611
   165,        0.44396,        0.11443,      280.44453
   166,        0.44396,        0.11443,      280.47064
   167,        0.44396,        0.11443,      280.48289
   168,        0.44396,        0.11443,      280.47167
   169,        0.44396,        0.11443,      280.44502
   170,        0.44396,        0.11443,      280.43994
   171,        0.44396,        0.11443,      280.42776
   172,        0.44396,        0.11443,      280.43837
   173,        0.44396,        0.11443,      280.42419
   174,        0.44396,        0.11443,      280.41511
   175,        0.44396,        0.11443,      280.41816
   176,        0.44396,        0.11443,      280.40760
   177,        0.44396,        0.11443,      280.41666
   178,        0.44396,        0.11443,      280.35929
   179,        0.44396,        0.11443,      280.33843
   180,        0.44396,        0.11443,      280.30926
   181,        0.44396,        0.11443,      280.26998
   182,        0.44396,        0.11443,      280.22986
   183,        0.44396,        0.11443,      280.18573
   184,        0.44396,        0.11443,      280.14565
   185,        0.44396,        0.11443,      280.08091
   186,        0.44396,        0.11443,      280.04428
   187,        0.44396,        0.11443,      280.00201
   188,        0.44396,        0.11443,      279.94433
   189,        0.44396,        0.11443,      279.78815
   190,        0.44396,        0.11443,      279.83498
   191,        0.44396,        0.11443,      279.80177
   192,        0.44396,        0.11443,      279.85497
   193,        0.44396,        0.11443,      279.80682
   194,        0.44396,        0.11443,      279.74363
   195,        0.44396,        0.11443,      279.68515
   196,        0.44396,        0.11443,      279.61669
   197,        0.44396,        0.11443,      279.55598
   198,        0.44396,        0.11443,      279.43648
   199,        0.44396,        0.11443,      279.41373
   200,        0.44396,        0.11443,      279.43420
   201,        0.44396,        0.11443,      279.29469
   202,        0.44396,        0.11443,      279.28268
   203,        0.44396,        0.11443,      279.16037
   204,        0.44396,        0.11443,      279.05056
   205,        0.44396,        0.11443,      279.02730
   206,        0.44396,        0.11443,      279.01976
   207,        0.44396,        0.11443,      279.07054
   208,        0.44396,        0.11443,      279.09361
   209,        0.44396,        0.11443,      279.04940
   210,        0.44396,        0.11443,      279.01935
   211,        0.44396,        0.11443,      279.06916
   212,        0.44396,        0.11443,      279.18621
   213,        0.44396,        0.11443,      279.09261
   214,        0.44396,        0.11443,      279.18267
   215,        0.44396,        0.11443,      279.22382
   216,        0.44396,        0.11443,      279.24286
   217,        0.44396,        0.11443,      279.03659
   218,        0.44396,        0.11443,      278.99304
   219,        0.44396,        0.11443,      278.94223
   220,        0.44396,        0.11443,      278.90036
   221,        0.44396,        0.11443,      278.80055
   222,        0.44396,        0.11443,      278.78301
   223,        0.44396,        0.11443,      278.75589
   224,        0.44396,        0.11443,      278.71668
   225,        0.44396,        0.11443,      278.69672
   226,        0.44396,        0.11443,      278.58794
   227,        0.44396,        0.11443,      278.56421
   228,        0.44396,        0.11443,      278.51157
   229,        0.44396,        0.11443,      278.48845
   230,        0.44396,        0.11443,      278.44600
   231,        0.44396,        0.11443,      278.43354
   232,        0.44396,        0.11443,      278.39636
   233,        0.44396,        0.11444,      278.30275
   234,        0.44396,        0.11444,      278.26625
   235,        0.44396,        0.11444,      278.24849
   236,        0.44396,        0.11444,      278.21222
   237,        0.44396,        0.11444,      278.13614
   238,        0.44396,        0.11444,      278.05455
   239,        0.44396,        0.11444,      277.98235
   240,        0.44396,        0.11444,      277.94099
   241,        0.44396,        0.11444,      277.88286
   242,        0.44396,        0.11444,      277.85076
   243,        0.44396,        0.11444,      277.77909
   244,        0.44396,        0.11444,      277.71751
   245,        0.44396,        0.11444,      277.63587
   246,        0.44396,        0.11444,      277.57787
   247,        0.44396,        0.11444,      277.50468
   248,        0.44396,        0.11444,      277.44550
   249,        0.44396,        0.11444,      277.42866
   250,        0.44396,        0.11444,      277.42189
   251,        0.44396,        0.11444,      277.38437
   252,        0.44396,        0.11444,      277.34996
   253,        0.44396,        0.11444,      277.33072
   254,        0.44396,        0.11444,      277.29638
   255,        0.44396,        0.11444,      277.26531
   256,        0.44396,        0.11444,      277.23852
   257,        0.44396,        0.11444,      277.22667
   258,        0.44396,        0.11444,      277.20454
   259,        0.44396,        0.11444,      277.18963
   260,        0.44396,        0.11444,      277.15838
   261,        0.44396,        0.11444,      277.10517
   262,        0.44396,        0.11444,      277.10334
   263,        0.44396,        0.11444,      277.06352
   264,        0.44396,        0.11444,      277.04685
   265,        0.44396,        0.11444,      277.00848
   266,        0.44396,        0.11444,      276.98526
   267,        0.44396,        0.11444,      276.96684
   268,        0.44396,        0.11444,      276.93617
   269,        0.44396,        0.11444,      276.92959
   270,        0.44396,        0.11444,      276.90749
   271,        0.44396,        0.11444,      276.90958
   272,        0.44396,        0.11444,      276.90526
   273,        0.44396,        0.11444,      276.91407
   274,        0.44396,        0.11444,      276.89808
   275,        0.44396,        0.11444,      276.90289
   276,        0.44396,        0.11444,      276.89784
   277,        0.44396,        0.11444,      276.90502
   278,        0.44396,        0.11444,      276.90525
   279,        0.44396,        0.11444,      276.92569
   280,        0.44396,        0.11444,      276.96539
   281,        0.44396,        0.11444,      276.99572
   282,        0.44396,        0.11444,      277.01118
   283,        0.44396,        0.11444,      277.10451
   284,        0.44396,        0.11444,      277.12887
   285,        0.44396,        0.11444,      277.06240
   286,        0.44396,        0.11444,      277.07648
   287,        0.44396,        0.11444,      277.06350
   288,        0.44396,        0.11444,      277.07008
   289,        0.44396,        0.11444,      277.08517
   290,        0.44396,        0.11444,      277.05237
   291,        0.44396,        0.11444,      277.10193
   292,        0.44396,        0.11444,      277.09357
   293,        0.44396,        0.11444,      277.19949
   294,        0.44396,        0.11444,      277.09967
   295,        0.44396,        0.11444,      277.14055
   296,        0.44396,        0.11444,      277.14676
   297,        0.44396,        0.11444,      277.17190
   298,        0.44396,        0.11444,      277.17833
   299,        0.44396,        0.11444,      277.18692
   300,        0.44396,        0.11444,      277.23242
   301,        0.44396,        0.11444,      277.23941
   302,        0.44396,        0.11444,      277.21350
   303,        0.44396,        0.11444,      277.24912
   304,        0.44396,        0.11444,      277.28799
   305,        0.44396,        0.11444,      277.32078
   306,        0.44396,        0.11443,      277.42183
   307,        0.44396,        0.11443,      277.37512
   308,        0.44396,        0.11443,      277.42820
   309,        0.44396,        0.11443,      277.53805
   310,        0.44396,        0.11443,      277.55569
   311,        0.44396,        0.11443,      277.52443
   312,        0.44396,        0.11443,      277.50755
   313,        0.44396,        0.11443,      277.50644
   314,        0.44396,        0.11443,      277.44058
   315,        0.44396,        0.11443,      277.41618
   316,        0.44396,        0.11443,      277.39097
   317,        0.44396,        0.11444,      277.38378
   318,        0.44396,        0.11444,      277.37518
   319,        0.44396,        0.11444,      277.33261
   320,        0.44396,        0.11444,      277.31721
   321,        0.44396,        0.11444,      277.32072
   322,        0.44396,        0.11443,      277.33987
   323,        0.44396,        0.11443,      277.32649
   324,        0.44396,        0.11443,      277.33189
   325,        0.44396,        0.11443,      277.31705
   326,        0.44396,        0.11443,      277.33768
