******Topocentric Coordinate System******
以第1点为站心！
Name           N                     E                   U
   122,       -0.90276,       -1.89824,        3.56563
   123,       -0.90085,       -1.91552,        3.60381
   124,       -0.89508,       -1.92315,        3.62064
   125,       -0.88556,       -1.93340,        3.64419
   126,       -0.87190,       -1.93946,        3.67469
   127,       -0.86506,       -1.95052,        3.70792
   128,       -0.85170,       -1.96049,        3.73960
   129,       -0.83658,       -1.96401,        3.74931
   130,       -0.81836,       -1.96080,        3.74666
   131,       -0.81418,       -1.96816,        3.77608
   132,       -0.81179,       -1.98261,        3.80307
   133,       -0.81779,       -1.99806,        3.82869
   134,       -0.81183,       -2.01300,        3.84601
   135,       -0.80061,       -2.03177,        3.88266
   136,       -0.80383,       -2.04583,        3.91171
   137,       -0.80027,       -2.06512,        3.95530
   138,       -0.78452,       -2.07458,        3.98790
   139,       -0.78341,       -2.08963,        4.01218
   140,       -0.78102,       -2.10196,        4.02608
   141,       -0.77002,       -2.11288,        4.03904
   142,       -0.75695,       -2.11116,        4.02955
   143,       -0.75016,       -2.11907,        4.03108
   144,       -0.74678,       -2.12787,        4.03399
   145,       -0.74025,       -2.13189,        4.04334
   146,       -0.74128,       -2.13920,        4.04641
   147,       -0.74032,       -2.13808,        4.03932
   148,       -0.73346,       -2.13437,        4.03178
   149,       -0.73781,       -2.13036,        4.02526
   150,       -0.74129,       -2.14027,        4.03481
   151,       -0.73612,       -2.14346,        4.02634
   152,       -0.72815,       -2.13221,        4.00383
   153,       -0.71602,       -2.12681,        4.00033
   154,       -0.71270,       -2.11798,        3.98547
   155,       -0.70638,       -2.11534,        3.97003
   156,       -0.70157,       -2.11734,        3.96846
   157,       -0.69864,       -2.12156,        3.97728
   158,       -0.69168,       -2.12967,        3.98241
   159,       -0.68588,       -2.11902,        3.95618
   160,       -0.67862,       -2.11278,        3.93555
   161,       -0.67266,       -2.12034,        3.96738
   162,       -0.67244,       -2.12336,        3.97748
   163,       -0.67928,       -2.11137,        3.93035
   164,       -0.65035,       -2.07155,        3.87515
   165,       -0.63958,       -2.05371,        3.85357
   166,       -0.63708,       -2.06006,        3.87967
   167,       -0.64198,       -2.06439,        3.89193
   168,       -0.63329,       -2.05607,        3.88071
   169,       -0.63128,       -2.04201,        3.85405
   170,       -0.64184,       -2.03670,        3.84898
   171,       -0.64165,       -2.03028,        3.83680
   172,       -0.64033,       -2.02980,        3.84741
   173,       -0.65262,       -2.02437,        3.83322
   174,       -0.66435,       -2.01715,        3.82415
   175,       -0.67028,       -2.01876,        3.82720
   176,       -0.67879,       -2.01614,        3.81664
   177,       -0.68336,       -2.02036,        3.82569
   178,       -0.69522,       -2.00744,        3.76832
   179,       -0.69306,       -1.99640,        3.74746
   180,       -0.70133,       -1.99614,        3.71830
   181,       -0.71293,       -1.99116,        3.67902
   182,       -0.72912,       -1.98828,        3.63890
   183,       -0.73678,       -1.97370,        3.59476
   184,       -0.74807,       -1.96642,        3.55469
   185,       -0.75677,       -1.95329,        3.48995
   186,       -0.77268,       -1.95401,        3.45332
   187,       -0.77245,       -1.93883,        3.41105
   188,       -0.77521,       -1.91881,        3.35337
   189,       -0.79330,       -1.88880,        3.19718
   190,       -0.78366,       -1.90950,        3.24402
   191,       -0.79640,       -1.91423,        3.21081
   192,       -0.87472,       -1.96004,        3.26401
   193,       -0.87364,       -1.93904,        3.21586
   194,       -0.87346,       -1.93441,        3.15267
   195,       -0.87300,       -1.92430,        3.09419
   196,       -0.87847,       -1.88566,        3.02572
   197,       -0.88590,       -1.86004,        2.96502
   198,       -0.85737,       -1.81730,        2.84552
   199,       -0.86930,       -1.79666,        2.82277
   200,       -0.88246,       -1.80830,        2.84324
   201,       -0.87458,       -1.74162,        2.70373
   202,       -0.87618,       -1.74279,        2.69172
   203,       -0.87854,       -1.68605,        2.56941
   204,       -0.86518,       -1.64243,        2.45959
   205,       -0.85640,       -1.60358,        2.43634
   206,       -0.85205,       -1.59157,        2.42880
   207,       -0.86244,       -1.60977,        2.47958
   208,       -0.85602,       -1.60202,        2.50265
   209,       -0.86148,       -1.58643,        2.45843
   210,       -0.87074,       -1.57487,        2.42838
   211,       -0.88833,       -1.60347,        2.47819
   212,       -0.90974,       -1.64640,        2.59525
   213,       -0.92341,       -1.59191,        2.50165
   214,       -0.94951,       -1.61019,        2.59171
   215,       -0.95563,       -1.61488,        2.63285
   216,       -0.97548,       -1.61512,        2.65190
   217,       -0.96878,       -1.52620,        2.44562
   218,       -0.95934,       -1.48692,        2.40207
   219,       -0.97975,       -1.46071,        2.35127
   220,       -0.95842,       -1.42573,        2.30940
   221,       -0.95585,       -1.38903,        2.20959
   222,       -0.95021,       -1.38100,        2.19205
   223,       -0.92870,       -1.37394,        2.16493
   224,       -0.94450,       -1.36646,        2.12572
   225,       -0.95005,       -1.37842,        2.10575
   226,       -0.96380,       -1.35931,        1.99698
   227,       -0.95872,       -1.34436,        1.97325
   228,       -0.94461,       -1.31895,        1.92061
   229,       -0.92813,       -1.29241,        1.89749
   230,       -0.92930,       -1.26412,        1.85503
   231,       -0.91690,       -1.24000,        1.84258
   232,       -0.90992,       -1.20442,        1.80540
   233,       -0.92089,       -1.16964,        1.71178
   234,       -0.91481,       -1.13876,        1.67529
   235,       -0.91747,       -1.10783,        1.65753
   236,       -0.92369,       -1.06915,        1.62126
   237,       -0.94630,       -1.01910,        1.54518
   238,       -0.95167,       -0.99444,        1.46359
   239,       -0.95851,       -0.96510,        1.39139
   240,       -0.97339,       -0.93941,        1.35002
   241,       -0.99804,       -0.90690,        1.29190
   242,       -1.00399,       -0.88343,        1.25980
   243,       -1.01944,       -0.85789,        1.18813
   244,       -1.02466,       -0.82627,        1.12655
   245,       -1.02303,       -0.79850,        1.04491
   246,       -1.01608,       -0.77759,        0.98691
   247,       -1.01971,       -0.75774,        0.91371
   248,       -1.02075,       -0.74222,        0.85454
   249,       -1.02872,       -0.72819,        0.83770
   250,       -1.03877,       -0.72758,        0.83092
   251,       -1.05538,       -0.72000,        0.79341
   252,       -1.07051,       -0.71473,        0.75900
   253,       -1.07576,       -0.71570,        0.73976
   254,       -1.08250,       -0.71073,        0.70542
   255,       -1.09136,       -0.71237,        0.67434
   256,       -1.10295,       -0.71201,        0.64755
   257,       -1.10756,       -0.71879,        0.63570
   258,       -1.11149,       -0.71744,        0.61357
   259,       -1.11257,       -0.71841,        0.59866
   260,       -1.13183,       -0.71725,        0.56742
   261,       -1.13362,       -0.71195,        0.51421
   262,       -1.13760,       -0.71114,        0.51238
   263,       -1.15250,       -0.71366,        0.47256
   264,       -1.17427,       -0.71753,        0.45588
   265,       -1.18407,       -0.71155,        0.41752
   266,       -1.19859,       -0.71571,        0.39430
   267,       -1.21445,       -0.71457,        0.37587
   268,       -1.22381,       -0.71051,        0.34521
   269,       -1.23336,       -0.71570,        0.33862
   270,       -1.24579,       -0.71405,        0.31653
   271,       -1.25691,       -0.72566,        0.31862
   272,       -1.27197,       -0.72965,        0.31430
   273,       -1.27824,       -0.74887,        0.32311
   274,       -1.28782,       -0.75783,        0.30712
   275,       -1.29636,       -0.76944,        0.31193
   276,       -1.31252,       -0.78033,        0.30688
   277,       -1.31167,       -0.79465,        0.31406
   278,       -1.31727,       -0.80785,        0.31429
   279,       -1.32373,       -0.81659,        0.33472
   280,       -1.31864,       -0.83437,        0.37443
   281,       -1.31978,       -0.86403,        0.40476
   282,       -1.32360,       -0.87256,        0.42021
   283,       -1.29992,       -0.89935,        0.51355
   284,       -1.30301,       -0.90880,        0.53791
   285,       -1.34259,       -0.93986,        0.47143
   286,       -1.37010,       -0.94319,        0.48552
   287,       -1.37800,       -0.95197,        0.47254
   288,       -1.38885,       -0.97058,        0.47911
   289,       -1.40217,       -0.97171,        0.49421
   290,       -1.44142,       -0.97075,        0.46141
   291,       -1.39100,       -0.98894,        0.51096
   292,       -1.43304,       -1.00193,        0.50261
   293,       -1.41746,       -1.05494,        0.60853
   294,       -1.41738,       -1.01654,        0.50870
   295,       -1.39890,       -1.04672,        0.54959
   296,       -1.39535,       -1.05543,        0.55580
   297,       -1.37294,       -1.07438,        0.58093
   298,       -1.35609,       -1.07560,        0.58736
   299,       -1.35426,       -1.08761,        0.59595
   300,       -1.34821,       -1.11210,        0.64145
   301,       -1.34947,       -1.10892,        0.64845
   302,       -1.35856,       -1.12767,        0.62254
   303,       -1.35524,       -1.13364,        0.65816
   304,       -1.32944,       -1.14662,        0.69703
   305,       -1.33850,       -1.17098,        0.72981
   306,       -1.34608,       -1.21858,        0.83086
   307,       -1.37232,       -1.21849,        0.78416
   308,       -1.34793,       -1.22670,        0.83723
   309,       -1.34468,       -1.26212,        0.94709
   310,       -1.36352,       -1.26905,        0.96473
   311,       -1.37407,       -1.25719,        0.93347
   312,       -1.37594,       -1.24235,        0.91659
   313,       -1.37744,       -1.24245,        0.91547
   314,       -1.39003,       -1.21912,        0.84962
   315,       -1.38464,       -1.19177,        0.82522
   316,       -1.39004,       -1.17772,        0.80000
   317,       -1.39199,       -1.16441,        0.79281
   318,       -1.40352,       -1.16749,        0.78422
   319,       -1.41569,       -1.15481,        0.74165
   320,       -1.44087,       -1.15748,        0.72625
   321,       -1.45130,       -1.16288,        0.72975
   322,       -1.46705,       -1.17492,        0.74891
   323,       -1.47784,       -1.17359,        0.73553
   324,       -1.48889,       -1.18301,        0.74092
   325,       -1.50387,       -1.19348,        0.72609
   326,       -1.52323,       -1.20222,        0.74672
   327,       -1.53171,       -1.21484,        0.75653
   328,       -1.54252,       -1.22809,        0.78432
   329,       -1.54711,       -1.23452,        0.79557
   330,       -1.56119,       -1.24051,        0.79265
   331,       -1.57837,       -1.24435,        0.76481
   332,       -1.58518,       -1.24066,        0.76506
   333,       -1.59047,       -1.23430,        0.73843
   334,       -1.60029,       -1.23046,        0.71487
   335,       -1.60403,       -1.22461,        0.69405
   336,       -1.61338,       -1.22005,        0.66188
   337,       -1.61822,       -1.21056,        0.61586
   338,       -1.61348,       -1.20112,        0.59792
   339,       -1.61440,       -1.18535,        0.56114
   340,       -1.62369,       -1.17337,        0.52209
   341,       -1.61623,       -1.16158,        0.47557
   342,       -1.60921,       -1.14559,        0.43426
   343,       -1.61054,       -1.13632,        0.39836
   344,       -1.61578,       -1.12836,        0.36544
   345,       -1.62301,       -1.13644,        0.35627
   346,       -1.61030,       -1.13041,        0.34168
   347,       -1.62083,       -1.12227,        0.32031
   348,       -1.62245,       -1.12782,        0.29668
   349,       -1.62943,       -1.13052,        0.29433
   350,       -1.62860,       -1.13768,        0.27762
   351,       -1.62219,       -1.13978,        0.27636
   352,       -1.62401,       -1.14306,        0.26604
   353,       -1.61514,       -1.14647,        0.27020
   354,       -1.62628,       -1.14972,        0.24891
   355,       -1.62789,       -1.15300,        0.23809
   356,       -1.62583,       -1.15259,        0.22961
   357,       -1.63637,       -1.15475,        0.20942
   358,       -1.62978,       -1.15682,        0.19777
   359,       -1.62614,       -1.15531,        0.19280
